distance,timedelta,temperature
0.9126000000000001,3,4.1
2.167,11,8.3
0.0078,6,4.3
0.9242999999999999,3,5.0
3.0765,10,11.0
6.3605,22,5.1
0.0,0,8.7
2.0925,36,8.1
0.0,5,3.5
3.1653000000000002,27,5.2
6.256399999999999,26,10.5
2.9754,7,4.7
9.741,24,7.3
12.7883,35,7.8
4.0587,29,0.8
3.555,9,7.7
6.8761,12,5.3
3.4747,14,10.3
4.9559,18,6.1
10.4534,26,4.2
6.435,25,8.0
1.9262000000000001,7,2.7
3.3761,13,8.7
7.7586,20,6.1
4.5586,23,4.7
3.0019,32,3.6
4.0515,17,5.5
3.044,24,9.0
4.1908,12,3.5
3.3216,11,5.3
2.3815999999999997,10,2.7
0.0,5,5.8
7.8099,17,5.3
2.5985,31,4.6
32.8514,29,0.9
6.065600000000001,12,4.3
3.1222,20,6.0
0.8439,1,10.4
2.5283,10,5.1
1.5708,5,1.2
3.2272,13,5.2
2.8094,11,2.5
2.5958,16,10.5
4.9671,41,3.7
12.1008,50,7.9
10.562899999999999,29,8.1
10.8597,41,9.9
3.5227,11,10.5
2.5655,13,9.3
0.0019,3,4.5
31.2698,8,2.4
2.6104000000000003,42,5.4
2.1586,10,4.3
6.3694,12,10.3
0.0,9,7.9
1.6005999999999998,8,5.2
5.466600000000001,11,3.5
0.003,38,11.4
1.2335999999999998,3,3.4
0.6555,11,8.3
1.6082,17,5.2
1.278,15,4.5
2.0705999999999998,10,5.3
4.975899999999999,17,5.3
0.0,15,6.5
11.6521,30,7.5
0.0007,7,7.8
0.8577,19,13.4
9.094299999999999,27,3.8
1.6227,4,6.5
6.6512,23,5.7
10.3892,37,7.9
12.6759,38,6.4
5.2827,14,4.1
3.0376,11,5.8
5.730899999999999,24,4.7
0.2635,42,8.3
0.29569999999999996,1,6.1
3.7622,12,7.9
8.568700000000002,20,5.2
0.0058,15,4.6
2.5565,6,5.3
2.7658,6,1.4
4.297899999999999,10,5.2
6.083600000000001,16,9.2
6.25,23,10.1
4.2193000000000005,6,8.3
1.57,9,7.7
0.315,5,4.1
4.2816,16,8.1
0.31539999999999996,29,5.8
1.3525999999999998,5,4.4
10.2335,6,2.7
4.915100000000001,16,4.3
2.2844,10,10.5
2.668,18,6.5
6.425,6,2.0
1.4646,7,5.8
23.009400000000003,27,13.9
5.8198,20,5.0
3.5505,15,2.4
3.2841,11,10.4
2.3173000000000004,6,6.0
0.0289,21,5.8
2.4351,7,2.3
6.3239,21,4.7
4.0367,22,5.3
3.749,32,7.3
0.0571,27,7.9
0.5674,35,6.2
5.3437,11,7.6
1.6457,25,11.0
1.2156,6,3.4
2.3114,11,4.8
2.7060999999999997,31,6.5
6.7055,26,5.0
6.5296,15,3.5
1.3659000000000001,53,4.4
5.7855,35,4.7
1.8539,28,4.6
2.2096,11,2.4
8.919799999999999,25,3.8
4.3351999999999995,13,2.7
4.1102,25,4.7
7.0807,12,1.9
0.0056,12,12.9
0.0,3,5.9
12.6015,27,5.4
4.3408,11,2.0
3.6031,23,4.6
0.0,0,7.5
1.7988,7,8.1
0.7351,50,5.9
1.5068,11,4.4
3.3889,17,5.3
1.7058,13,2.6
0.0004,14,4.7
4.3783,21,6.5
2.4272,37,11.4
13.216700000000001,37,7.8
3.687,32,8.1
3.6071,18,2.9
1.1105,20,6.1
4.68,19,3.6
2.1804,7,6.3
4.6392,25,2.8
3.7066,18,10.5
2.1508000000000003,7,7.5
2.856,7,2.5
7.8202,15,5.3
6.1866,17,11.8
13.1455,22,4.1
16.0987,31,8.0
1.3346,46,7.2
9.512,38,6.3
4.5005,13,8.0
5.980600000000001,24,2.3
7.9716000000000005,23,4.3
0.0678,9,6.2
3.1503,8,4.0
7.210100000000001,13,3.0
9.0603,34,4.3
9.4934,41,3.1
4.6603,50,10.9
1.4895999999999998,6,7.8
6.634,23,3.8
3.4532,8,4.7
1.7592999999999999,13,8.7
3.9061,16,3.5
4.3759,20,7.9
0.0,15,3.5
12.6633,18,5.3
1.2245,46,7.7
8.1949,30,8.5
7.8902,38,2.8
3.5635,19,7.6
3.037,9,7.1
7.3815,22,8.6
0.11370000000000001,5,8.5
10.778,16,4.5
0.034,27,2.1
5.7057,9,5.6
4.0981000000000005,11,5.7
12.162600000000001,40,7.5
3.338,10,4.7
1.7637,9,3.0
3.6778000000000004,11,4.7
11.9796,37,3.7
1.9384000000000001,12,5.8
2.6616999999999997,5,5.8
0.7357,3,7.0
0.0,3,4.0
14.0341,31,4.7
6.961,20,5.1
0.2132,3,8.9
0.063,18,5.3
0.0,6,9.6
1.8095999999999999,6,6.0
7.0737,19,8.4
7.0038,33,4.6
1.8097999999999999,11,4.5
3.7287,11,4.1
2.0505999999999998,14,10.4
3.7303,8,10.6
0.7225,4,7.8
2.0165,6,7.2
4.8842,13,4.2
0.033,17,1.9
3.081,0,6.1
0.24530000000000002,2,4.1
0.05,27,7.8
7.3812,33,3.9
4.368600000000001,14,10.0
0.0,3,7.7
8.5398,18,2.8
5.1403,17,4.4
3.3258,9,4.0
2.3796,12,10.2
1.725,16,1.9
3.6555999999999997,16,4.5
3.7515,52,2.7
5.0945,15,6.2
0.5879,13,3.6
4.6269,16,6.4
6.247,6,3.9
1.3833,14,13.2
2.832,9,2.8
2.7922,26,2.1
1.9158,5,4.8
4.984100000000001,15,3.5
2.6266,8,7.0
2.033,5,1.3
2.6034,14,7.9
3.0111999999999997,25,5.1
9.0676,27,5.1
4.0793,11,6.5
2.2981,16,6.5
1.2090999999999998,1,4.8
0.1387,24,4.3
4.3051,9,8.9
7.7893,23,2.1
4.5907,17,0.9
6.2602,19,8.1
8.1204,26,4.3
3.2033,9,5.3
1.7495,14,12.5
5.0115,14,3.7
1.7479,6,11.5
15.9276,37,1.5
5.434699999999999,16,9.2
7.4523,19,4.0
4.0379000000000005,16,5.1
11.1816,52,8.0
0.0095,59,4.1
1.5195,8,3.5
1.6605999999999999,16,3.7
1.8220999999999998,8,2.8
8.5871,21,9.0
12.9155,9,4.9
1.9361,8,4.0
4.4878,16,4.4
7.956300000000001,30,4.3
0.9836,8,7.5
10.3675,43,3.9
0.0,2,2.8
4.8037,15,9.1
0.0,0,9.2
2.8435,13,6.4
5.3421,23,4.6
10.3495,19,9.0
3.7001999999999997,12,2.0
3.0424,7,9.1
3.1872,22,5.2
0.1735,11,9.4
13.371799999999999,15,3.3
4.0427,31,5.9
2.7977,18,6.4
0.0,3,1.2
7.7905,43,4.2
0.55,4,7.6
3.2063,28,2.4
0.39039999999999997,9,10.0
4.1944,21,9.6
1.3294000000000001,19,2.8
5.395899999999999,10,7.9
1.4128,7,3.0
15.010299999999999,39,8.1
0.295,34,4.6
2.9045,6,5.6
0.0,40,9.1
2.3475,6,4.6
3.57,11,5.3
4.1723,24,3.8
12.73,28,11.4
7.8376,15,3.7
11.2181,22,1.3
0.3984,38,11.5
0.0,5,4.2
5.2604,34,4.9
12.1935,17,2.8
2.5111,10,2.5
1.8453,8,0.4
2.8297,10,2.8
9.113100000000001,10,4.6
2.1454,12,4.4
3.6099,42,4.7
5.4559,30,6.2
6.6909,15,5.0
8.902700000000001,29,8.2
7.9168,23,5.3
0.1961,20,8.3
3.5581,15,2.7
0.237,30,6.5
5.7358,19,7.5
2.1955,14,2.4
4.4755,11,7.0
9.7889,21,2.2
7.2235,10,6.4
2.1212,7,5.3
0.052399999999999995,25,2.8
0.0,1,7.5
0.018,37,4.0
0.1367,11,1.3
2.7464,7,8.4
4.5451999999999995,16,4.9
0.0214,21,14.0
9.924100000000001,30,8.6
6.9016,45,4.8
6.1115,9,1.9
4.2734,23,6.0
3.7647,15,10.3
4.6337,6,6.3
3.7108000000000003,18,7.1
0.4782,12,0.0
0.04,4,2.7
1.9565,8,3.4
4.4025,42,4.3
0.7681,42,8.3
1.3782999999999999,7,3.0
8.263399999999999,36,1.1
5.4169,13,6.0
1.3088,13,5.2
3.8963,15,7.6
5.114,14,2.7
0.0,9,4.5
2.5206,12,4.3
1.9808,10,6.1
5.1804,11,0.5
6.2399,17,3.6
2.5263,18,5.2
8.4062,24,7.6
3.0612,9,2.1
6.5386999999999995,14,5.2
6.58,24,6.6
1.1824000000000001,30,9.2
10.1511,14,6.7
7.7593000000000005,11,0.2
5.3369,37,3.9
3.0291,9,8.1
11.0923,48,6.0
2.0929,6,0.1
5.0303,25,7.4
8.1519,25,4.7
26.127,32,5.4
0.6832999999999999,3,4.6
1.0997999999999999,13,5.1
0.0,8,7.8
0.4659,3,5.4
11.8895,28,5.0
0.0964,9,8.7
5.4036,19,1.2
5.4464,11,1.1
9.4028,42,2.8
22.553099999999997,31,2.4
5.4045,19,11.7
4.794899999999999,29,2.9
0.6952999999999999,50,4.5
10.6287,23,4.3
0.9196,5,4.9
0.0050999999999999995,14,7.7
3.3699,17,7.6
0.7276,58,6.6
5.102600000000001,25,3.3
5.796,20,6.3
2.8004000000000002,6,3.3
15.043700000000001,18,4.3
3.4125,13,4.9
2.363,44,6.1
7.0999,12,7.0
6.0362,15,8.1
2.6629,14,4.1
2.0396,8,4.4
1.3680999999999999,5,7.7
11.4249,23,3.7
5.1175,16,4.3
10.7234,20,10.0
2.3178,23,11.4
0.0378,29,5.8
2.8661,19,11.5
1.6907999999999999,10,4.7
6.7272,9,5.2
5.0139,10,2.8
6.512899999999999,14,6.6
4.7485,23,4.7
5.1522,15,0.8
0.004900000000000001,15,4.7
3.7685,14,4.3
13.0751,30,5.8
1.7882,16,10.4
0.0375,13,6.4
0.0,0,4.1
3.0033000000000003,29,6.2
8.718399999999999,20,3.6
1.6433,7,3.3
10.885399999999999,21,4.5
0.1164,8,7.4
2.4305,40,3.5
3.7676,25,0.6
10.107899999999999,23,1.8
1.3059,7,2.7
1.197,11,2.4
0.1953,10,5.4
5.1855,24,4.9
5.4545,31,11.4
0.0019,29,4.3
1.7893,21,6.4
11.744,26,3.7
0.0,1,7.5
0.8927999999999999,26,2.8
3.364,39,7.4
10.8585,21,9.8
0.0,5,8.7
6.6581,22,8.0
0.0157,9,2.6
3.4428,9,5.4
1.5345,8,13.7
0.048,11,8.7
3.412,20,3.1
0.1792,27,3.8
0.8769,1,5.2
7.5785,44,5.2
1.5600999999999998,10,5.8
0.6838,9,2.7
6.3341,25,3.1
7.773,20,6.8
4.4009,24,3.2
2.5376999999999996,11,5.1
7.3994,25,5.8
1.0297,37,3.7
7.2641,36,6.0
3.3708,13,4.7
1.6685,12,12.8
2.4346,13,10.7
8.0282,5,7.7
6.4016,23,11.7
0.0,0,2.5
7.9621,19,-0.4
9.4855,23,4.0
2.986,7,3.6
5.1674,41,6.1
2.2357,45,6.0
1.2699,14,8.7
6.3046999999999995,11,7.4
4.1516,32,3.7
7.1029,23,11.4
4.5296,17,4.0
0.7072999999999999,8,9.9
7.6693999999999996,23,4.4
10.716700000000001,27,3.9
9.8045,48,5.9
0.7946,4,13.6
8.2581,17,4.9
4.735399999999999,21,6.4
3.0975,26,12.9
0.302,12,9.3
2.8945,9,9.8
8.1349,17,2.9
3.6969000000000003,9,5.6
3.5589,17,11.9
4.7953,48,2.0
7.445600000000001,31,8.7
4.066,23,2.7
6.9909,15,3.4
2.0637,10,5.1
0.9916,31,8.9
0.0003,19,7.8
0.0072,32,5.2
1.6779000000000002,6,5.1
5.5047,54,2.6
4.4866,16,2.0
6.5155,20,7.4
1.1944000000000001,10,6.1
0.0503,17,2.6
6.4511,19,1.3
7.232,17,8.6
7.4533000000000005,9,7.3
2.7525999999999997,17,4.5
0.0057,51,6.1
0.037,23,10.1
0.1377,1,5.0
12.3399,23,7.5
3.9506,34,9.2
0.7492000000000001,28,4.4
5.1225,20,4.3
4.472899999999999,10,8.3
2.6772,12,4.4
5.3903,27,8.9
0.0,1,4.5
4.4357,28,9.7
0.12029999999999999,12,4.2
12.084200000000001,28,5.4
5.968,38,8.0
8.17,44,7.0
3.5105999999999997,7,6.0
11.4532,27,5.0
1.8765999999999998,5,10.5
6.5015,35,6.1
0.2556,37,4.8
6.9432,14,6.0
7.1733,30,8.9
3.0258000000000003,12,5.3
0.0050999999999999995,9,4.3
6.3134,18,8.3
4.668,36,4.0
3.5646999999999998,13,3.8
3.1496999999999997,16,3.4
3.2278000000000002,23,9.4
1.6637,6,7.9
1.9544000000000001,14,7.5
1.7215,5,7.8
3.6549,16,4.3
13.6336,23,6.9
0.9972000000000001,44,3.7
0.9227000000000001,7,6.5
10.1671,27,8.1
14.6764,18,2.7
1.4566,7,4.5
14.164200000000001,26,3.7
0.6804,28,6.7
0.5,25,3.3
1.3312,45,9.0
9.1576,26,8.5
4.387,16,11.5
2.1913,47,8.3
8.6564,11,5.8
3.3014,18,8.0
2.7336,11,5.7
5.236,15,3.1
3.5570999999999997,17,6.2
10.1616,33,3.8
11.2986,14,3.5
0.0,1,6.8
1.0102,4,6.4
2.9345,14,7.3
6.5335,16,6.0
7.2972,0,4.4
10.8973,39,3.0
0.0,0,8.9
12.3551,59,5.8
4.9312,59,1.4
7.0123999999999995,12,0.3
2.5944000000000003,14,8.2
8.0261,31,6.1
4.394,17,4.1
4.754899999999999,4,4.9
5.3771,16,10.8
3.0963000000000003,26,4.8
3.5796,20,3.1
5.2311000000000005,19,4.3
13.0152,37,4.8
5.3675,16,4.0
5.6766000000000005,12,4.6
10.5822,30,3.1
5.008,15,3.5
0.047799999999999995,18,4.6
3.356,19,6.5
6.8439,18,4.2
3.7929,27,1.2
0.3347,32,3.5
0.7922,4,11.3
8.0643,26,2.7
5.6292,11,4.3
3.7468000000000004,13,5.3
5.9906999999999995,27,8.1
5.6358999999999995,24,2.5
0.0,1,4.1
4.807600000000001,16,11.9
1.9935,5,8.4
4.9076,27,1.3
0.1815,4,2.1
7.5705,12,7.6
0.0014,1,7.6
4.4691,42,2.8
9.2916,40,4.3
4.2877,9,4.8
5.5051000000000005,14,3.9
4.8824,18,3.9
0.0,0,4.0
0.2797,38,11.2
0.009300000000000001,49,6.0
6.3627,24,0.9
8.353399999999999,24,2.6
0.8051,36,5.1
2.3869000000000002,14,9.2
4.1259,13,2.8
2.1784,19,4.0
7.731,20,13.1
6.079899999999999,19,7.3
0.6489,32,7.4
22.6874,40,4.6
8.879,34,2.6
6.7986,18,6.7
1.2150999999999998,6,4.2
4.9117,24,5.8
3.7593,9,2.4
1.5455999999999999,6,5.0
6.9757,53,6.1
0.039799999999999995,24,1.4
0.0429,12,5.3
3.0734,7,7.9
20.3171,46,8.3
14.277700000000001,14,6.6
3.2491999999999996,10,5.9
1.8348,24,4.8
0.0206,3,4.5
2.3084000000000002,19,2.4
7.0048,20,6.4
0.9994,51,6.5
1.567,19,2.2
8.8798,36,7.2
0.0,1,9.2
0.0089,14,2.6
7.5732,47,5.8
3.0469,16,3.3
0.9482,4,5.9
3.2264,10,1.5
1.7992000000000001,54,3.5
5.648,23,12.3
3.2641,20,3.3
1.7510999999999999,56,5.4
0.003,26,6.3
13.3066,46,2.7
0.8082,5,7.4
6.5171,18,12.9
3.8663000000000003,25,4.8
5.6422,50,8.0
2.8144,7,7.6
0.13019999999999998,8,6.2
5.0121,33,5.9
6.3746,19,3.8
5.1032,12,5.5
3.2196,11,9.2
7.5426,30,2.9
5.1871,16,2.6
10.4122,9,2.6
6.0491,12,5.8
4.1981,16,10.2
3.7076,14,6.2
2.5065,6,4.0
5.1132,7,2.7
1.9737,5,4.9
2.9378,11,4.8
0.9145,11,4.5
6.7932,21,2.2
3.3623000000000003,19,4.3
6.1283,20,4.7
0.0,4,2.1
2.1803000000000003,10,4.4
2.6514,7,5.0
1.4525,5,9.2
3.5991,17,4.3
3.4228,14,8.3
0.0,1,8.2
6.3564,19,9.0
1.8395,18,3.6
4.7622,23,4.2
0.0048,15,6.5
2.5489,14,8.2
1.6657,5,3.6
1.0612000000000001,8,11.5
2.8541999999999996,13,5.1
3.863,18,5.3
6.748,59,1.1
0.0,1,5.0
6.4017,24,5.2
1.9775999999999998,38,5.3
7.9195,26,2.5
6.8875,43,6.4
1.7199,3,1.2
5.3457,9,1.4
0.0036,24,8.5
2.497,9,7.4
5.9412,26,9.3
20.513,29,2.9
0.1746,17,3.9
2.1301,31,5.1
1.135,58,5.9
9.9497,19,9.2
0.0583,30,9.0
4.7383999999999995,34,4.7
3.688,18,5.0
2.4284,13,2.1
2.1083000000000003,12,4.3
2.3922,9,9.2
5.5419,29,5.3
0.0107,8,9.9
0.0,2,7.8
2.3766,11,4.9
2.3409,7,4.6
7.8171,27,7.7
7.7733,24,5.3
7.3695,23,2.6
1.6154000000000002,30,13.2
1.9589,8,3.7
0.5063,33,10.5
2.9084,28,5.2
5.0726,12,3.6
3.4252,10,3.7
3.3273,17,8.5
12.0966,18,6.7
5.445,13,0.4
4.5812,14,5.7
7.43,22,0.9
2.0717,5,5.0
3.9059,10,1.5
4.3235,24,2.5
4.1213999999999995,47,2.9
0.0,3,4.4
11.027899999999999,2,4.2
1.1148,17,3.1
11.0978,20,2.9
3.7956,11,4.7
0.02,4,5.0
6.259399999999999,22,2.9
3.6343,13,4.5
1.8500999999999999,6,6.7
16.972,25,6.8
5.846,18,5.6
6.017600000000001,44,4.7
0.0001,7,4.1
4.1307,17,4.4
4.3283000000000005,8,5.8
6.2183,13,5.6
4.1639,11,7.8
1.1625999999999999,27,4.4
5.0745,28,6.3
8.9342,16,2.7
4.5403,13,3.2
5.271199999999999,33,2.5
1.5688,7,5.9
0.3393,18,3.0
0.0,12,3.2
5.2279,13,4.7
1.4304000000000001,14,6.4
2.8632,22,7.8
13.905100000000001,59,7.8
2.7938,6,13.0
2.9648000000000003,23,7.8
3.3011999999999997,28,6.9
6.3311,15,5.3
0.0031,7,13.6
12.9832,36,10.8
6.0438,16,4.5
4.0261,12,2.6
0.033,18,3.8
1.2297,5,5.3
1.9939,7,6.3
0.0,5,4.9
0.8759,46,2.7
10.0703,23,4.5
1.6728,8,5.5
0.3574,2,3.3
7.6207,15,0.1
1.0497,3,6.7
1.9575,17,7.3
4.1675,13,5.3
0.0176,40,6.8
1.591,9,10.3
1.0589000000000002,20,0.6
9.04,15,3.2
5.6373999999999995,17,4.8
2.4188,14,3.8
3.1998,26,7.0
8.785200000000001,47,4.1
3.7398000000000002,12,2.7
3.06,19,10.3
2.9206999999999996,2,1.8
0.8491000000000001,12,3.5
3.2133000000000003,20,2.3
13.308399999999999,36,7.9
2.9799,12,7.1
2.4506,11,2.6
14.7361,23,7.4
4.132899999999999,8,3.6
8.382200000000001,47,5.2
0.016300000000000002,36,7.7
11.5788,23,8.7
2.9240999999999997,10,6.0
2.3778,9,8.3
5.1435,11,7.2
0.485,22,-0.6
10.6372,31,4.8
2.721,16,3.9
8.7403,27,5.3
8.9078,29,9.0
5.0145,15,4.1
7.5623000000000005,44,4.8
8.8284,24,7.4
2.3975,13,4.6
0.0,30,6.4
7.8099,23,2.6
5.4125,5,5.4
0.0123,37,6.9
6.839,17,2.6
4.997199999999999,3,5.1
0.0,0,5.9
0.3466,4,12.2
8.741299999999999,20,6.4
1.2392,10,11.5
5.7473,12,7.9
7.0531999999999995,44,6.3
0.15580000000000002,52,5.7
7.9468000000000005,17,4.3
5.8237,20,4.5
0.8237000000000001,3,8.0
13.1351,47,8.5
1.3594000000000002,4,8.3
4.533,19,4.2
0.0,0,2.5
2.8674,55,6.2
4.726,17,6.4
1.6565,7,3.7
1.7127000000000001,6,5.2
7.7426,36,3.2
8.238299999999999,25,13.2
0.0422,49,12.6
0.8217000000000001,4,7.4
5.708699999999999,12,5.0
5.932300000000001,34,2.6
1.6999000000000002,6,4.2
0.0,10,8.6
2.9075,25,0.6
1.2888,41,3.6
4.2713,18,3.4
0.6189,39,9.3
1.6311,3,8.9
0.012,46,8.0
1.3393,12,7.9
1.4710999999999999,16,9.2
7.4888,23,4.8
6.6373,20,6.1
0.09440000000000001,13,6.7
2.6917,39,12.2
0.8606,4,2.7
3.4987,17,3.7
0.0101,29,12.6
3.1106,14,10.5
1.911,6,3.9
4.5353,33,2.8
4.9792,15,4.0
0.0,0,7.3
1.7939,6,9.1
3.2255,11,2.9
6.566,9,7.1
5.065600000000001,19,10.1
5.7636,12,5.9
2.9889,13,3.3
3.8059000000000003,19,5.6
8.7437,40,6.3
7.4412,10,6.0
0.0066,42,3.2
6.9876000000000005,18,4.5
2.9351,12,1.9
3.1135,9,6.2
6.499899999999999,33,12.7
1.3017,6,4.6
2.9654000000000003,15,10.8
2.2392,9,7.4
1.0851,9,0.9
0.0,0,2.2
5.0759,1,4.5
1.6787999999999998,8,4.4
0.0,0,1.2
1.8153,8,1.5
0.052399999999999995,8,4.7
6.4845,38,3.8
1.1444,9,8.0
11.897,38,4.9
5.9458,27,10.6
6.394,40,6.3
0.7316,9,8.2
1.0258,5,4.6
14.2479,28,0.4
7.4881,21,8.7
3.2905,7,4.6
6.5247,16,4.4
5.1308,16,5.0
1.2207999999999999,4,10.2
2.3908,9,6.4
5.1013,31,12.2
6.3058000000000005,43,4.2
5.9926,15,6.4
12.0274,32,9.9
3.0759000000000003,6,-0.2
7.3725,18,2.0
5.533600000000001,52,4.4
4.4306,8,6.0
1.7979,20,11.4
6.1497,16,2.0
3.6829,17,2.6
0.8492000000000001,9,7.3
0.0,1,5.0
0.9703999999999999,37,5.2
10.6095,16,0.0
6.7387,16,7.5
7.1058,16,7.9
3.1942,9,9.7
2.2767,14,11.8
3.8063000000000002,7,4.6
1.3965,6,5.2
6.9702,35,6.9
5.089899999999999,17,4.8
10.523399999999999,21,8.9
9.834,20,6.3
5.9094,22,2.2
5.2733,21,6.7
0.0105,38,2.9
2.3778,6,4.4
7.2885,27,4.5
1.7585,8,6.7
0.0,1,5.0
0.2632,15,4.8
8.1125,31,1.3
0.0003,12,4.4
3.1128,16,4.3
7.6291,15,3.0
6.712899999999999,21,8.3
1.6477,12,2.6
7.9947,10,7.7
3.6860999999999997,11,6.3
4.2333,17,4.2
5.9225,22,4.8
3.5351,11,3.5
1.7432999999999998,8,3.3
3.6967,8,4.4
13.2904,28,7.5
2.1101,8,3.2
0.0025,28,5.9
4.3549,12,5.0
9.363,36,2.0
8.7623,20,6.0
3.4869,31,9.2
1.6024,9,4.4
5.5603,17,3.9
1.7968,11,8.8
0.004900000000000001,11,5.0
0.2373,38,5.5
2.6395999999999997,21,6.0
2.9888000000000003,15,8.6
3.9507,21,2.4
11.7014,38,2.6
2.954,8,6.5
10.0334,26,3.0
8.146,37,2.9
5.143,36,4.3
3.2910999999999997,15,9.2
0.9166,33,4.3
9.561,21,5.4
3.7060999999999997,7,8.2
0.0065,50,6.3
0.019399999999999997,14,6.3
3.4917,13,5.8
1.0552000000000001,5,10.6
7.3579,35,7.8
8.6256,15,2.5
0.0,18,4.1
2.7411,17,3.9
4.6015,19,4.2
3.9914,15,2.7
1.1669,5,8.3
2.446,4,2.1
13.2782,29,8.9
0.21259999999999998,13,6.1
1.4679,7,6.8
0.49510000000000004,29,10.3
2.1940999999999997,8,5.5
1.0084,4,12.0
6.249,19,7.4
1.9745,22,3.8
0.6115,3,7.8
0.0002,8,4.1
3.778,13,3.4
9.3478,23,2.1
2.6328,41,5.2
2.2075,17,6.2
3.5769,12,12.8
4.9818,19,2.6
12.7827,16,5.7
4.5511,19,7.6
0.0,0,4.6
1.9322000000000001,8,8.6
2.145,7,5.1
0.897,11,5.5
0.0,9,5.0
4.5383000000000004,17,2.8
3.9431,7,6.9
3.4859,9,4.8
2.9812,43,13.5
2.3236999999999997,9,4.1
9.9744,22,4.7
4.0405,11,3.8
2.7325999999999997,11,9.0
0.1416,25,4.8
4.2323,33,4.9
0.1454,20,8.2
7.6998,23,4.9
3.4556999999999998,20,7.6
16.801299999999998,19,8.2
0.0773,27,0.5
4.6926000000000005,19,4.6
2.9440999999999997,21,5.8
1.1125999999999998,6,4.2
3.7925999999999997,44,6.9
0.0014,11,7.6
1.205,10,10.5
2.2300999999999997,7,3.8
0.7318,8,3.8
5.7538,20,5.2
0.5869,11,7.7
7.4821,16,2.1
6.9864,16,11.3
3.4381,13,4.3
4.3755,14,4.8
1.8813,6,5.8
2.7036,15,4.1
19.0173,23,7.8
7.2817,14,2.9
8.6158,18,2.4
1.154,5,3.7
3.8894,10,8.2
0.09670000000000001,18,2.7
4.524,12,4.3
5.7263,19,4.3
8.2956,27,7.2
10.54,35,4.3
5.527100000000001,22,10.5
2.4031,15,4.7
13.2143,42,3.8
3.7063,54,4.4
1.5075,8,4.1
7.807600000000001,26,4.4
2.2738,27,4.1
4.9381,21,6.5
1.6,12,9.2
2.635,7,0.0
6.1111,54,10.5
0.0007,22,5.1
1.6485999999999998,9,8.6
0.0006,4,14.6
11.005700000000001,25,7.2
0.2908,40,9.1
0.0,1,6.6
1.6492,16,8.0
5.9676,15,7.8
5.4056999999999995,14,9.6
5.2533,44,11.9
4.5465,14,3.9
6.2906,26,8.9
2.5095,23,10.5
2.7944,6,9.2
7.9059,14,5.0
10.864799999999999,50,5.3
4.8416999999999994,11,5.0
11.1454,21,13.7
0.5784,2,11.3
10.9408,16,2.0
0.0218,41,5.4
1.328,7,4.7
1.0147,10,4.5
14.6708,19,7.6
15.8075,33,4.2
7.1671000000000005,23,6.7
2.3666,6,4.3
10.8751,15,3.4
5.9268,10,4.0
5.1301000000000005,14,4.9
10.6679,22,4.7
4.4129,7,0.9
3.7011,9,2.9
6.2321,37,10.5
3.3986,9,6.0
0.476,5,6.8
12.663,40,2.1
12.4329,38,4.9
2.5883000000000003,6,7.8
1.6031,6,2.3
2.8396999999999997,6,4.3
2.1502,12,7.3
6.1405,20,12.9
8.595,37,8.7
2.4609,9,9.5
8.5227,51,4.7
6.377,17,6.7
6.4335,27,4.5
2.435,14,10.3
3.1085,29,5.2
2.2253000000000003,10,3.9
2.7923,10,2.1
2.843,6,8.9
11.5179,2,3.5
4.7917,26,4.2
0.3625,50,5.0
0.7988,12,4.1
0.4618,47,4.6
5.6051,11,9.2
0.0017,4,8.4
4.2238999999999995,15,8.0
0.0108,35,11.5
19.2092,19,7.6
0.016800000000000002,7,2.4
1.8898,9,5.5
7.2067,21,5.1
4.6037,10,2.8
0.8147000000000001,8,9.2
13.684899999999999,7,5.9
3.4594,15,4.1
0.0,0,6.2
1.8616,54,5.8
2.3688000000000002,18,4.7
0.0,0,7.5
7.3557,9,5.5
6.595,18,4.7
3.5554,16,4.7
5.8347,45,8.4
4.9072,14,5.2
4.8728,20,2.8
7.898,28,4.0
0.0,0,5.0
0.3762,5,14.0
0.047799999999999995,14,5.5
3.6426999999999996,9,8.6
1.4954,24,7.5
4.1273,15,5.0
5.959,31,6.6
2.724,8,10.2
2.0097,10,3.3
4.0666,14,2.7
19.0521,36,6.0
12.337,21,4.2
3.1703,15,5.7
3.7992,25,4.9
1.8,4,3.4
7.6339,32,7.8
3.7348000000000003,27,7.8
3.6458000000000004,41,8.8
5.609,13,14.3
0.3533,1,8.1
1.265,11,4.6
6.1486,28,4.6
4.0755,12,9.1
5.6964,22,4.4
6.3622,9,4.1
0.0075,28,4.3
2.4624,6,2.9
0.0,7,12.9
0.078,36,4.3
4.474,7,3.4
12.9918,18,0.5
1.4886,2,6.0
4.7374,24,2.9
10.1298,24,4.6
2.0239000000000003,14,3.0
3.6028000000000002,19,4.4
0.5403,7,8.2
6.3607,15,4.5
6.423100000000001,31,11.9
2.3727,8,4.4
0.29560000000000003,15,7.8
2.2725,12,5.1
10.0253,48,8.0
5.7272,18,7.6
5.1476999999999995,17,9.8
2.352,24,4.0
1.8104,10,10.5
0.0027,21,8.9
8.5464,18,7.3
2.8701,13,5.0
3.8827,10,3.9
5.9748,12,5.0
6.6533,16,5.6
6.426399999999999,21,2.5
0.0678,6,3.1
3.29,23,9.2
1.2503,6,7.9
8.8919,13,-0.3
0.8391000000000001,36,3.9
2.8463000000000003,23,7.8
1.3353,9,4.8
